avg_ipt,bytes_in,bytes_out,dest_port,entropy,num_pkts_out,num_pkts_in,proto,src_port,total_entropy,label,duration,Year,Month,Day
0.011275363636363637,3606,0,56790,6.0016699901896535,0,11,6,443,66.01836989208618,0,0.124029,2025,2,19
0.017694142857142856,0,5667,56790,6.431111325511906,7,0,6,443,45.01777927858334,0,0.123859,2025,2,19
0.7056055,534,0,56790,6.029437933236016,0,4,6,443,24.117751732944065,0,2.822422,2025,2,19
0.9463593333333334,0,484,56790,6.209407335122505,3,0,6,443,18.628222005367515,0,2.839078,2025,2,19
3.3744795,2968,0,56790,6.959889542425207,0,4,6,443,27.83955816970083,0,13.497918,2025,2,19
6.7465645,0,132,56790,5.490142153762019,2,0,6,443,10.980284307524038,0,13.493129,2025,2,19
3.2e-06,0,4431,56790,5.8755370320963225,10,0,17,443,58.75537032096322,0,3.2e-05,2025,2,19
0.004415199999999999,0,381,56790,5.2241240538977065,5,0,6,443,26.120620269488533,0,0.022076,2025,2,19
0.000104,254,0,56790,5.670799435602053,0,3,6,443,17.01239830680616,0,0.000312,2025,2,19
1.17690075,0,364,56790,4.58467545165055,4,0,17,443,18.3387018066022,0,4.707603,2025,2,19
